"Private","Apps","Accept","Enroll","Top10perc","Top25perc","F.Undergrad","P.Undergrad","Outstate","Room.Board","Books","Personal","PhD","Terminal","S.F.Ratio","perc.alumni","Expend","Grad.Rate"
0,0.240976402224398,0.327938152182192,0.470033034450212,0.515789473684211,0.89010989010989,0.595702133062468,0.14843141744905,0.224173553719008,0.359394703656999,0.224598930481283,0.117557251908397,0.757894736842105,0.855263157894737,0.552278820375335,0.234375,0.0766113069542104,0.444444444444444
1,0.00437381542498907,0.00658846827633483,0.0143149284253579,0.157894736842105,0.43956043956044,0.0267267648552565,0.0153881383100527,0.3125,0.365699873896595,0.11319073083779,0.190839694656489,0.389473684210526,0.407894736842105,0.509383378016086,0.375,0.0267875657435859,0.481481481481481
1,0.0857892654072855,0.106710335897631,0.142677363536259,0.305263157894737,0.505494505494505,0.146044946673438,0.0753377604762995,0.614411157024793,0.817307692307692,0.224598930481283,0.226717557251908,0.821052631578947,0.960526315789474,0.319034852546917,0.21875,0.144739570569495,0.648148148148148
0,0.0699602191073251,0.10476807068322,0.171149913481202,0.157894736842105,0.285714285714286,0.115985271711529,0.0222120448820701,0.199276859504132,0.242749054224464,0.180035650623886,0.343511450381679,0.852631578947368,0.960526315789474,0.445040214477212,0.09375,0.0221690199257262,0.333333333333333
0,0.0358236310999104,0.0602863889100465,0.12332861412616,0.126315789473684,0.318681318681319,0.0979240731335703,0.019922143347836,0.180785123966942,0.2140605296343,0.135472370766488,0.332824427480916,0.715789473684211,0.684210526315789,0.445040214477212,0.125,0.0349312873489547,0.305555555555556
1,0.00983067085997542,0.0144717800289436,0.0303602328142205,0.221052631578947,0.43956043956044,0.0368842051802946,0.011037325395008,0.377582644628099,0.412988650693569,0.224598930481283,0.114503816793893,0.515789473684211,0.592105263157895,0.332439678284182,0.125,0.059381303372481,0.675925925925926
1,0.0150584216774624,0.0213268337268642,0.0386974988201982,0.294736842105263,0.692307692307692,0.0222511427120366,0.0030684680558736,0.415805785123967,0.356242118537201,0.191176470588235,0.167175572519084,0.484210526315789,0.710526315789474,0.268096514745308,0.578125,0.161460591550889,0.462962962962963
1,0.106346197904734,0.167529895650849,0.0646531382727702,0.0210526315789474,0.0549450549450549,0.0532948197054342,0.0547744446988779,0.567148760330578,0.449243379571248,0.180035650623886,0.083969465648855,0.442105263157895,0.421052631578947,0.404825737265416,0.25,0.0609271023809075,0.37962962962963
1,0.0169537416949576,0.0181278086678346,0.0438886267107126,0.2,0.494505494505495,0.0328529710512951,0.00224410350354935,0.163223140495868,0.245901639344262,0.224598930481283,0.206106870229008,0.631578947368421,0.684210526315789,0.364611260053619,0.203125,0.0545176918581635,0.481481481481481
1,0.0055193385124862,0.00769289359433316,0.0174610665408211,0.526315789473684,0.857142857142857,0.0179342305738954,0.00283947790245019,0.390495867768595,0.297919293820933,0.237967914438503,0.239389312977099,0.536842105263158,0.460526315789474,0.214477211796247,0.21875,0.0925405772239712,0.407407407407407
1,0.0433216003998917,0.0715591438799604,0.102249488752556,0.578947368421053,0.802197802197802,0.0708481462671407,0.00796885733913442,0.573347107438017,0.35750315258512,0.224598930481283,0.152671755725191,0.884210526315789,0.934210526315789,0.294906166219839,0.4375,0.183874677173073,0.666666666666667
1,0.0496323912273759,0.0699215477187905,0.101148340412144,0.242105263157895,0.527472527472527,0.0810690705942103,0.0316006411724296,0.445764462809917,0.394073139974779,0.180035650623886,0.172519083969466,0.410526315789474,0.355263157894737,0.289544235924933,0.28125,0.0853017135747545,0.509259259259259
1,0.0214316955824464,0.0326757559600884,0.0467201510146295,0.178947368421053,0.296703296703297,0.0464702894870493,0.0170826654453859,0.301652892561983,0.39249684741488,0.180035650623886,0.0381679389312977,0.6,0.447368421052632,0.340482573726542,0.1875,0.0467132919863517,0.175925925925926
1,0.0122258554974694,0.017594637824663,0.031775994966179,0.189473684210526,0.32967032967033,0.0370429151853733,0.0117700938859629,0.368595041322314,0.479192938209332,0.180035650623886,0.129770992366412,0.621052631578947,0.565789473684211,0.471849865951743,0.40625,0.0678643467114069,0.592592592592593
1,0.0151625601399621,0.024906695102445,0.0407424885952493,0.273684210526316,0.472527472527473,0.0359319451498222,0.00192351728875658,0.524793388429752,0.370428751576293,0.135472370766488,0.122137404580153,0.473684210526316,0.381578947368421,0.294906166219839,0.34375,0.0744622693083492,0.388888888888889
0,0.11605190260971,0.162007769060858,0.266163284568193,0.168421052631579,0.21978021978022,0.298025647536821,0.174994275246164,0.43698347107438,0.48234552332913,0.215686274509804,0.122137404580153,0.894736842105263,0.947368421052632,0.450402144772118,0.109375,0.0672045544517126,0.333333333333333
1,0.162331035344594,0.190037321959022,0.229196161711499,0.389473684210526,0.681318681318681,0.169248349415947,0.0672773070757957,0.78047520661157,0.716897856242119,0.269162210338681,0.106870229007634,0.884210526315789,0.907894736842105,0.136729222520107,0.234375,0.217901106565876,0.574074074074074
1,0.0134546893549664,0.0236499352578262,0.039484033349064,0.305263157894737,0.505494505494505,0.0293296089385475,0.00215250744217999,0.297520661157025,0.342055485498108,0.202317290552585,0.0458015267175573,0.684210526315789,0.684210526315789,0.289544235924933,0.4375,0.0814749184685279,0.416666666666667
1,0.229812759044425,0.106976921319217,0.213150857322636,0.736842105263158,0.923076923076923,0.182262569832402,0.0185482024272956,0.824380165289256,0.843474148802018,0.255793226381462,0.221374045801527,0.873684210526316,0.894736842105263,0.126005361930295,0.421875,0.31008351084887,0.787037037037037
0,0.161539583029596,0.169662579023536,0.352524775837659,0.926315789473684,0.989010989010989,0.266283646521077,0.0299061140370964,0.214307851239669,0.418978562421185,0.311497326203209,0.139541984732824,0.884210526315789,0.894736842105263,0.450402144772118,0.515625,0.152412011989368,0.555555555555556
0,0.0773123945598067,0.0864117602254551,0.189240207645116,0.0842105263157895,0.164835164835165,0.241017013712544,0.414609571788413,0.227479338842975,0.137925598991173,0.27807486631016,0.488549618320611,0.831578947368421,0.855263157894737,0.442359249329759,0.15625,0.0862631251531661,0.222222222222222
1,0.0055609938974861,0.00795947901591896,0.014472235331131,0.115789473684211,0.472527472527473,0.0303453529710513,0.0359056560567896,0.351756198347107,0.342055485498108,0.180035650623886,0.083969465648855,0.505263157894737,0.460526315789474,0.260053619302949,0.421875,0.0784587252813543,0.611111111111111
1,0.073209339137317,0.0911722141823444,0.0849457291175083,0.431578947368421,0.758241758241758,0.057294311833418,0.00206091138081063,0.910330578512397,0.401639344262295,0.180035650623886,0.0381679389312977,0.905263157894737,0.934210526315789,0.257372654155496,0.5,0.21742982638038,0.675925925925926
1,0.0114968862599713,0.0150811181354254,0.0391694195375177,0.0947368421052632,0.197802197802198,0.0217115286947689,0.0440577055186627,0.195247933884298,0.189943253467844,0.193850267379679,0.241221374045802,0.178947368421053,0.0131578947368421,0.672922252010724,0.0625,0.054574245480423,0.240740740740741
1,0.037593984962406,0.0552974331632264,0.0772376907346232,0.315789473684211,0.637362637362637,0.0756729304215338,0.0135104190519808,0.550619834710744,0.420870113493064,0.224598930481283,0.32824427480916,0.736842105263158,0.868421052631579,0.327077747989276,0.5,0.120025637642091,0.546296296296296
1,0.0123508216524691,0.0187752304059715,0.0388548057259714,0.252631578947368,0.494505494505495,0.032122905027933,0.00174032516601786,0.509297520661157,0.360970996216898,0.135472370766488,0.145038167938931,0.684210526315789,0.763157894736842,0.313672922252011,0.5,0.113861292815805,0.518518518518518
1,0.00747714160748131,0.0123390966562571,0.0292590844738084,0.263157894736842,0.461538461538462,0.0244730827831386,0.00755667506297229,0.365702479338843,0.307377049180328,0.224598930481283,0.149618320610687,0.452631578947368,0.421052631578947,0.198391420911528,0.71875,0.133541953362113,0.574074074074074
1,0.0222856309749443,0.0282199710564399,0.0335063709296838,0.410526315789474,0.604395604395604,0.022568562722194,0.00361804442408976,0.684297520661157,0.692622950819672,0.180035650623886,0.145038167938931,0.736842105263158,0.868421052631579,0.179624664879357,0.53125,0.253303674100326,0.62037037037037
1,0.00972653239747568,0.0135577728692208,0.0207645115620576,0.178947368421053,0.406593406593407,0.0152044184865414,0.00512937943668422,0.341838842975207,0.297919293820933,0.0909090909090909,0.114503816793893,0.473684210526316,0.460526315789474,0.343163538873995,0.40625,0.124644183459951,0.5
1,0.00987232624497532,0.0130246020260492,0.0325625294950448,0.136842105263158,0.351648351648352,0.0272028948704926,0.104419509961072,0.349173553719008,0.208070617906683,0.202317290552585,0.0961832061068702,0.452631578947368,0.486842105263158,0.565683646112601,0.375,0.0456764755782608,0.342592592592593
0,0.105887988669735,0.145289054764262,0.240050338209847,0.2,0.56043956043956,0.256951498222448,0.119899244332494,0.194628099173554,0.318411097099622,0.180035650623886,0.114503816793893,0.589473684210526,0.552631578947368,0.485254691689008,0.140625,0.0353837163270307,0.435185185185185
1,0.0145585570574636,0.0211744992002437,0.0256410256410256,0.0631578947368421,0.120879120879121,0.0128872524123921,0.0018777192580719,0.486053719008264,0.145018915510719,0.135472370766488,0.0916030534351145,0.726315789473684,0.776315789473684,0.308310991957105,0.375,0.0620016212038381,0.611111111111111
1,0.0109761939474726,0.0160712925584584,0.022180273714016,0.0947368421052632,0.241758241758242,0.0161884205180295,0.014334783604305,0.309400826446281,0.313682219419924,0.202317290552585,0.16030534351145,0.589473684210526,0.736842105263158,0.281501340482574,0.484375,0.0897883009406752,0.268518518518519
1,0.00893508008247766,0.0119963439713611,0.025011798017933,0.2,0.406593406593407,0.0200609446419502,0.00238149759560339,0.411673553719008,0.433480453972257,0.135472370766488,0.083969465648855,0.515789473684211,0.486842105263158,0.316353887399464,0.25,0.0949346805662903,0.462962962962963
1,0.040780621914898,0.050156142889786,0.0624508415919459,0.578947368421053,0.901098901098901,0.0378999492127984,0.00132814288985574,0.689462809917355,0.447351828499369,0.135472370766488,0.0229007633587786,0.842105263157895,0.894736842105263,0.187667560321716,0.84375,0.297717118781458,0.675925925925926
1,0.0501947389248745,0.039530809658009,0.0846311153059619,0.589473684210526,0.868131868131868,0.0658329101066531,0.00155713304327914,0.14896694214876,0.199873896595208,0.191176470588235,0.0152671755725191,0.6,0.539473684210526,0.42627345844504,0.28125,0.0333854883405282,0.833333333333333
1,0.0233478432924416,0.0373981262853226,0.0457763095799906,0.178947368421053,0.384615384615385,0.0403440832910107,0.0136478131440348,0.571487603305785,0.532786885245902,0.157754010695187,0.122137404580153,0.736842105263158,0.815789473684211,0.351206434316354,0.46875,0.111749957584783,0.509259259259259
1,0.0339074833899152,0.0500038083631655,0.0942268365581249,0.368421052631579,0.692307692307692,0.0679913661757237,0.00224410350354935,0.608729338842975,0.286885245901639,0.135472370766488,0.0687022900763359,0.747368421052632,0.855263157894737,0.268096514745308,0.90625,0.126698965068713,0.648148148148148
1,0.00622748005748443,0.00628379922309391,0.0108541764983483,0.305263157894737,0.516483516483517,0.0183151345860843,0.0506984199679414,0.447314049586777,0.594262295081967,0.180035650623886,0.0381679389312977,0.294736842105263,0.223684210526316,0.142091152815013,0.34375,0.081003638283032,0.796296296296296
1,0.0637119113573407,0.0651610937619011,0.0659115935189555,0.410526315789474,0.802197802197802,0.0478351955307263,0.00105335470574765,0.896694214876033,0.515447667087011,0.0909090909090909,0.083969465648855,0.873684210526316,0.947368421052632,0.190348525469169,0.9375,0.274756348144099,0.75
1,0.0192656155624518,0.0286769746363013,0.0460909233915369,0.347368421052632,0.703296703296703,0.0388204672422549,0.00462560109915274,0.563636363636364,0.380517023959647,0.157754010695187,0.0458015267175573,0.852631578947368,0.907894736842105,0.281501340482574,0.515625,0.134032084755029,0.509259259259259
1,0.0153291816799617,0.0217838373067256,0.0427874783703005,0.2,0.340659340659341,0.0255840528186897,0,0.561880165289256,0.471784363177806,0.251336898395722,0.0534351145038168,0.91578947368421,0.960526315789474,0.289544235924933,0.828125,0.171112409749844,0.546296296296296
1,0.14781413367213,0.140262015385787,0.219915054270882,0.252631578947368,0.593406593406593,0.142331132554596,0.0338447446759789,0.249018595041322,0.273959646910467,0.224598930481283,0.267175572519084,0.547368421052632,0.526315789473684,0.308310991957105,0.140625,0.067958602748506,0.555555555555556
1,0.0192656155624518,0.0291339782161627,0.0443605474280321,0.336842105263158,0.615384615384615,0.0280916708989335,0.000641172429585528,0.302685950413223,0.268757881462799,0.180035650623886,0.145038167938931,0.8,0.789473684210526,0.2171581769437,0.40625,0.114276019379041,0.5
1,0.0080394893049799,0.0134054383426003,0.0495516753185465,0.157894736842105,0.340659340659341,0.0389156932453022,0.0152507442179986,0.204545454545455,0.189155107187894,0.269162210338681,0.288549618320611,0.705263157894737,0.723684210526316,0.300268096514745,0.15625,0.0729164702999227,0.259259259259259
1,0.0341574156999146,0.0379312971284942,0.121283624351109,0.357894736842105,0.725274725274725,0.0948768410360589,0.00970918250515228,0.163429752066116,0.275535939470366,0.269162210338681,0.100763358778626,0.663157894736842,0.697368421052632,0.407506702412869,0.578125,0.0618319603370596,0.583333333333333
1,0.0416970403848958,0.0629522431259045,0.0621362277803996,0.221052631578947,0.43956043956044,0.0420581513458608,0.00302267002518892,0.78202479338843,0.472887767969735,0.180035650623886,0.0687022900763359,0.705263157894737,0.828947368421053,0.262734584450402,0.5,0.15908533941599,0.583333333333333
1,0.287088913419282,0.0797090410541549,0.24712914896964,0.936842105263158,1,0.213401472828847,0.0146095717884131,0.833935950413223,0.729823455233291,0.180035650623886,0.254961832061069,0.936842105263158,0.960526315789474,0.198391420911528,0.8125,0.641563142119253,0.833333333333333
1,0.0269926894799325,0.0190418158275573,0.0224948875255624,0.989473684210526,1,0.0163471305231082,0.000183192122738722,0.769111570247934,0.773959646910467,0.269162210338681,0.099236641221374,0.968421052631579,1,0.152815013404826,0.71875,0.346541745998831,0.833333333333333
1,0.0153291816799617,0.0242211897326529,0.0357086676105081,0.221052631578947,0.472527472527473,0.0252666328085322,0.0016487291046485,0.363429752066116,0.235182849936948,0.180035650623886,0.252213740458015,0.515789473684211,0.513157894736842,0.281501340482574,0.265625,0.0782136595848964,0.388888888888889
1,0.0154541478349614,0.0247162769441694,0.0375963504797861,0.536842105263158,0.857142857142857,0.0258697308278314,0.000228990153423403,0.333677685950413,0.223045397225725,0.180035650623886,0.145038167938931,0.778947368421053,0.986842105263158,0.284182305630027,0.40625,0.10183422248195,0.490740740740741
1,0.0174744340074563,0.0256302841038921,0.049079754601227,0.357894736842105,0.626373626373626,0.0315515490096496,0.0018777192580719,0.451962809917355,0.460277427490542,0.135472370766488,0.0763358778625954,0.757894736842105,0.736842105263158,0.254691689008043,0.484375,0.178200463739703,0.638888888888889
1,0.0175160893924562,0.0250209459974103,0.0328771433065912,0.378947368421053,0.626373626373626,0.0273298628745556,0.0125486604076025,0.60573347107438,0.438209331651955,0.135472370766488,0.114503816793893,0.705263157894737,0.934210526315789,0.2171581769437,0.53125,0.169264991422701,0.638888888888889
1,0.0542977943473643,0.0765100159951253,0.073147711184521,0.252631578947368,0.483516483516484,0.0524695276790249,0.000183192122738722,0.862035123966942,0.640132408575032,0.224598930481283,0.0534351145038168,0.957894736842105,0.986842105263158,0.257372654155496,0.578125,0.185759797915056,0.638888888888889
1,0.153021056797117,0.220428060019804,0.206701274185937,0.252631578947368,0.593406593406593,0.202990096495683,0.0617815433936341,0.478305785123967,0.652585119798235,0.402852049910873,0.114503816793893,0.768421052631579,0.868421052631579,0.305630026809652,0.15625,0.130205289648802,0.462962962962963
1,0.0108512277924729,0.0162236270850788,0.0283152430391694,0.263157894736842,0.538461538461538,0.0208227526663281,0.00334325623998168,0.574896694214876,0.58874527112232,0.180035650623886,0.0916030534351145,0.736842105263158,0.881578947368421,0.230563002680965,0.75,0.203046355119045,0.574074074074074
1,0.0128715139649678,0.0187752304059715,0.022180273714016,0.368421052631579,0.604395604395604,0.0181246825799898,0.0182276162125029,0.600206611570248,0.671500630517024,0.157754010695187,0.067175572519084,0.778947368421053,0.842105263157895,0.319034852546917,0.53125,0.174335966218636,0.574074074074074
1,0.0339699664674151,0.0537360042653667,0.0926537675003933,0.378947368421053,0.659340659340659,0.0751015744032504,0.00948019235172888,0.513171487603306,0.403688524590164,0.164438502673797,0.129770992366412,0.673684210526316,0.75,0.268096514745308,0.625,0.114954662846155,0.574074074074074
1,0.0180784370899548,0.0271917130017518,0.0420009438414346,0.305263157894737,0.67032967032967,0.0339956830878619,0.00114495076711701,0.395144628099174,0.279003783102144,0.180035650623886,0.190839694656489,0.810526315789474,0.868421052631579,0.335120643431635,0.375,0.094274888306596,0.527777777777778
1,0.0109761939474726,0.0170614669814914,0.014472235331131,0.263157894736842,0.417582417582418,0.0126650584052819,0.00572475383558507,0.296487603305785,0.337326607818411,0.180035650623886,0.129770992366412,0.578947368421053,0.631578947368421,0.238605898123324,0.140625,0.0851509039153958,0.314814814814815
1,0.00768541853248079,0.013633940132531,0.0141576215195847,0.2,0.406593406593407,0.0110779583544947,0.00192351728875658,0.393078512396694,0.337326607818411,0.0909090909090909,0.16030534351145,0.715789473684211,0.684210526315789,0.249329758713137,0.390625,0.118385582596565,0.342592592592593
1,0.010809572407473,0.00476045395688933,0.0140003146138115,0.0210526315789474,0,0.00803072625698324,0.00311426608655828,0.254132231404959,0.206494325346784,0.224598930481283,0.242748091603053,0.242105263157895,0.144736842105263,0.278820375335121,0.0625,0.114294870586461,0.101851851851852
1,0.0133713785849666,0.0220885063599665,0.0512820512820513,0.0947368421052632,0.230769230769231,0.0257745048247842,0.0322876116326998,0.28202479338843,0.349936948297604,0.11319073083779,0.190839694656489,0.294736842105263,0.263157894736842,0.522788203753351,0.0625,0.0327445472882538,0.685185185185185
1,0.0109553662549726,0.0185086449843857,0.0368098159509202,0.221052631578947,0.417582417582418,0.0343765871000508,0.0237233798946645,0.421487603305785,0.404791929382093,0.246880570409982,0.190839694656489,0.768421052631579,0.881578947368421,0.243967828418231,0.453125,0.0968575037231135,0.601851851851852
1,0.0169329140024577,0.027229796633407,0.0357086676105081,0.284210526315789,0.593406593406593,0.0244413407821229,0.00123654682848638,0.294938016528926,0.326292559899117,0.224598930481283,0.114503816793893,0.705263157894737,0.671052631578947,0.351206434316354,0.46875,0.0784587252813543,0.388888888888889
1,0.0348863849374128,0.0490517175717876,0.0696869592575114,0.431578947368421,0.747252747252747,0.0562468257998984,0.0286237691779253,0.630681818181818,0.447667087011349,0.180035650623886,0.0687022900763359,0.757894736842105,0.842105263157895,0.262734584450402,0.40625,0.182196919712708,0.425925925925926
0,0.179118155499552,0.252227892451824,0.373289287399717,0.0947368421052632,0.285714285714286,0.493969019807009,0.083444011907488,0.281973140495868,0.255832282471627,0.196524064171123,0.359541984732824,0.726315789473684,0.789473684210526,0.49597855227882,0.25,0.0449224272814674,0.407407407407407
1,0.0618374190323454,0.0483662122019956,0.0685858109170993,0.568421052631579,0.846153846153846,0.0532948197054342,0.00100755667506297,0.620867768595041,0.364123581336696,0.135472370766488,0.0610687022900763,0.726315789473684,0.894736842105263,0.278820375335121,0.53125,0.121005900427922,0.675925925925926
1,0.00389477849749026,0.00689313732957575,0.0106968695925751,0.157894736842105,0.384615384615385,0.0112684103605891,0.0597206320128234,0.395661157024793,0.564943253467844,0.180035650623886,0.114503816793893,0.505263157894737,0.526315789473684,0.233243967828418,0.515625,0.0776481233623014,0.546296296296296
1,0.0225355632849437,0.032561505065123,0.0552147239263804,0.157894736842105,0.43956043956044,0.0490731335703403,0.0254179070299977,0.335743801652893,0.458543505674653,0.29144385026738,0.385496183206107,0.621052631578947,0.592105263157895,0.238605898123324,0.328125,0.0548381623843007,0.787037037037037
0,0.11617686876471,0.178574148830833,0.489539090766085,0.0947368421052632,0.241758241758242,0.268442102590147,0.0892145637737577,0.235123966942149,0.30359394703657,0.224598930481283,0.343511450381679,0.673684210526316,0.684210526315789,0.378016085790885,0.125,0.0718231002695723,0.277777777777778
0,0.343781892404141,0.501599512529515,0.918357715903728,0.252631578947368,0.692307692307692,0.781615033011681,0.124387451339592,0.383574380165289,0.348360655737705,0.224598930481283,0.267175572519084,0.726315789473684,0.842105263157895,0.50402144772118,0.375,0.103681640809094,0.537037037037037
1,0.0136213108949659,0.0133673547109452,0.0520685858109171,0.2,0.428571428571429,0.073292280345353,0.0323334096633845,0.354855371900826,0.315573770491803,0.269162210338681,0.114503816793893,0.431578947368421,0.355263157894737,1,0.234375,0.0636416762493638,0.222222222222222
1,0.10020202861725,0.131693198263386,0.138115463268838,0.126315789473684,0.263736263736264,0.119572117826308,0.0661781543393634,0.431301652892562,0.789722572509458,0.211229946524064,0.137404580152672,0.610526315789474,0.776315789473684,0.361930294906166,0.21875,0.0927667917130092,0.518518518518518
0,0.173827921604565,0.279990859928403,0.535787321063395,0.263157894736842,0.549450549450549,0.588401472828847,0.0784978245935425,0.269111570247934,0.227616645649433,0.242424242424242,0.275572519083969,0.768421052631579,0.842105263157895,0.447721179624665,0.34375,0.0986672196354176,0.509259259259259
1,0.149501176764626,0.207708127046995,0.209690105395627,0.231578947368421,0.472527472527473,0.173723971559167,0.00755667506297229,0.624173553719008,0.695460277427491,0.239750445632799,0.114503816793893,0.526315789473684,0.723684210526316,0.241286863270778,0.390625,0.124908100363828,0.601851851851852
0,0.23206214983442,0.198529971818113,0.322007236117666,0.326315789473684,0.692307692307692,0.301961655662773,0.0339363407373483,0.292045454545455,0.435687263556116,0.180035650623886,0.073587786259542,0.726315789473684,0.75,0.412868632707775,0.453125,0.0381925462325862,0.814814814814815
1,0.00814362776747964,0.0128722674994287,0.0357086676105081,0.136842105263158,0.351648351648352,0.311420771965465,0.00320586214792764,0.272727272727273,0.200189155107188,0.135472370766488,0.0229007633587786,0.452631578947368,0.381578947368421,0.388739946380697,0.328125,0,0.407407407407407
0,0.0599004436298502,0.0514509863660599,0.103193330187195,0.0947368421052632,0.230769230769231,0.116747079735907,0.06379665674376,0.0829545454545455,0.476040353089533,0.135472370766488,0.190839694656489,0.578947368421053,0.565789473684211,0.332439678284182,0.15625,0.0976681056421664,0.148148148148148
1,0.0109137108699727,0.0126818493411532,0.0391694195375177,0.242105263157895,0.483516483516484,0.0260919248349416,0.0044882070070987,0.209607438016529,0.298234552332913,0.135472370766488,0.16793893129771,0.631578947368421,0.578947368421053,0.289544235924933,0.296875,0.0929741549946274,0.601851851851852
1,0.0487368004498782,0.0775763576814685,0.123485921031933,0.273684210526316,0.527472527472527,0.0961465210766887,0.0179070299977101,0.483471074380165,0.594262295081967,0.224598930481283,0.0305343511450382,0.852631578947368,0.868421052631579,0.32171581769437,0.4375,0.08581069617509,0.731481481481482
1,0.174806823152063,0.128494173204357,0.137800849457291,0.778947368421053,0.934065934065934,0.108779837480955,0.0718113121135791,0.850206611570248,0.781841109709962,0.180035650623886,0.120610687022901,0.926315789473684,0.960526315789474,0.0214477211796247,0.59375,1,0.740740740740741
0,0.0156624247599608,0.0227359280981034,0.0383828850086519,0.0210526315789474,0.043956043956044,0.0344400711020823,0.0157545225555301,0.274586776859504,0.458701134930643,0.180035650623886,0.0570992366412214,0.757894736842105,0.881578947368421,0.319034852546917,0.234375,0.0636793786642034,0.240740740740741
1,0.00483202465998792,0.00594104653819788,0.0160453043888627,0.0947368421052632,0.230769230769231,0.0131094464195023,0.00302267002518892,0.365392561983471,0.437263556116015,0.180035650623886,0.221374045801527,0.273684210526316,0.407894736842105,0.2171581769437,0.46875,0.0877335193319132,0.425925925925926
1,0.0192447878699519,0.0299718181125752,0.041371716218342,0.368421052631579,0.505494505494505,0.0297105129507364,0.00192351728875658,0.646177685950413,0.422446406052963,0.157754010695187,0.0259541984732824,0.936842105263158,0.960526315789474,0.273458445040214,0.578125,0.167417573095557,0.648148148148148
0,0.120779788807198,0.152448777515424,0.440144722353311,0.252631578947368,0.505494505494505,0.468988065007618,0.102816578887108,0.240444214876033,0.211223203026482,0.224598930481283,0.267175572519084,0.715789473684211,0.815789473684211,0.428954423592493,0.34375,0.0553471449846363,0.407407407407407
1,0.0105804677899735,0.0191560667225227,0.0177756803523675,0.157894736842105,0.340659340659341,0.0106335703402743,0.0117700938859629,0.31301652892562,0.23171500630517,0.180035650623886,0.175572519083969,0.578947368421053,0.407894736842105,0.265415549597855,0.21875,0.0631326936490282,0.537037037037037
0,0.0633161851998417,0.0904105415492421,0.12380053484348,0.0421052631578947,0.10989010989011,0.106050025393601,0.0354934737806274,0.285640495867769,0.37468474148802,0.180035650623886,0.137404580152672,0.684210526315789,0.644736842105263,0.364611260053619,0.203125,0.0567232831262842,0.472222222222222
1,0.0104763293274738,0.0161855434534237,0.0220229668082429,0.2,0.43956043956044,0.0166010665312341,0.00549576368216167,0.292355371900826,0.373581336696091,0.180035650623886,0.16030534351145,0.515789473684211,0.539473684210526,0.235924932975871,0.5,0.072991875129602,0.481481481481481
1,0.044383812717389,0.055830604006398,0.05867547585339,0.452631578947368,0.725274725274725,0.0414550533265617,0,0.872933884297521,0.301071878940731,0.29144385026738,0.0351145038167939,0.91578947368421,0.934210526315789,0.230563002680965,0.71875,0.205119987935227,0.722222222222222
1,0.00791452314998021,0.0117678421814304,0.0218656599024697,0.0947368421052632,0.373626373626374,0.0190134586084307,0.00247309365697275,0.375,0.436633039092055,0.224598930481283,0.0763358778625954,0.494736842105263,0.921052631578947,0.289544235924933,0.671875,0.0881670971025694,0.37962962962963
1,0.0286380771874284,0.0373600426536675,0.0544281893975146,0.2,0.395604395604396,0.0114588623666836,0.0247309365697275,0.442665289256198,0.532786885245902,0.135472370766488,0.23587786259542,0.610526315789474,0.631578947368421,0.351206434316354,0.578125,0.0841329387147247,0.712962962962963
1,0.00570678774498573,0.00868306801736614,0.0168318389177285,0.347368421052632,0.615384615384615,0.0117445403758253,0.00196931531944126,0.326652892561983,0.247477931904161,0.224598930481283,0.419847328244275,0.6,0.578947368421053,0.219839142091153,0.390625,0.10873376439761,0.509259259259259
1,0.0199737571074501,0.0294386472694036,0.039484033349064,0.494736842105263,0.747252747252747,0.0262823768410361,0.00105335470574765,0.692510330578512,0.359709962168979,0.135472370766488,0.083969465648855,0.842105263157895,0.934210526315789,0.273458445040214,0.515625,0.189228420080306,0.638888888888889
1,0.00583175389998542,0.00948282428212354,0.0235960358659745,0.0947368421052632,0.351648351648352,0.0162201625190452,0.0374627891000687,0.335847107438017,0.473203026481715,0.224598930481283,0.129770992366412,0.515789473684211,0.644736842105263,0.313672922252011,0.21875,0.072313231662488,0.388888888888889
1,0.0593172682398517,0.067103358976312,0.0923391536888469,0.2,0.516483516483517,0.0824974606399187,0.0760705289672544,0.52995867768595,0.603720050441362,0.157754010695187,0.444274809160305,0.863157894736842,0.868421052631579,0.337801608579088,0.140625,0.111184421362188,0.685185185185185
1,0.0818320038322954,0.0887348617564171,0.0844738084001888,0.368421052631579,0.549450549450549,0.059643219908583,0.0103045569040531,0.846590909090909,0.62421185372005,0.224598930481283,0.114503816793893,0.894736842105263,0.947368421052632,0.214477211796247,0.59375,0.229588855166173,0.759259259259259
1,0.00964322162747589,0.0124533475512225,0.0223375806197892,0.147368421052632,0.285714285714286,0.014633062468258,0.0165788871078544,0.240030991735537,0.284520807061791,0.29144385026738,0.190839694656489,0.726315789473684,0.776315789473684,0.268096514745308,0.1875,0.110863950836051,0.601851851851852
1,0.0187032678649532,0.0215553355167949,0.0371244297624666,0.315789473684211,0.67032967032967,0.0263141188420518,0.000870162583008931,0.75103305785124,0.345208070617907,0.367201426024955,0.163358778625954,0.873684210526316,0.921052631578947,0.219839142091153,0.296875,0.23565894395536,0.62037037037037
1,0.00866432007997834,0.0144717800289436,0.03083215353154,0.242105263157895,0.417582417582418,0.0237430167597765,0.0895809480192352,0.364669421487603,0.350725094577554,0.180035650623886,0.114503816793893,0.431578947368421,0.539473684210526,0.394101876675603,0.390625,0.016362848040417,0.435185185185185
